STOP_ID, ROUTES_USING_STOP, LONGITUDE, TICKETZONE, LATITUDE, STOP_NAME, OBJECTID
"15271","681",145.251439,"2",-37.927927,"Wellington Village SC/Braeburn Pde (Rowville)",4273
"15712","691,682",145.243443,"2",-37.922085,"Turramurra Dr/Bridgewater Way (Rowville)",4562
"41177","681",145.251866,"2",-37.929591,"Ada St/Braeburn Pde (Rowville)",15519
"15284","691,681",145.24353,"2",-37.922248,"Turramurra Dr/Bridgewater Way (Rowville)",4286
"41176","682",145.251716,"2",-37.929697,"Ada St/Braeburn Pde (Rowville)",15518
"15711","682",145.244227,"2",-37.923106,"Taylors Lane/Bernard Hamilton Way (Rowville)",4561
"15283","681",145.244293,"2",-37.92317,"Taylors Lane/Bernard Hamilton Way (Rowville)",4285
"15713","691,682",145.241254,"2",-37.920863,"Simon Ave/Bridgewater Way (Rowville)",4563
"15285","691,681",145.241142,"2",-37.920771,"Simon Ave/Bridgewater Way (Rowville)",4287
"15282","681",145.244483,"2",-37.924272,"McKay Rd/Taylors Lane (Rowville)",4284
"21316","754",145.237612,"2",-37.919474,"Stud Park SC (Rowville)",7375
"15710","682",145.244382,"2",-37.925668,"St Simon The Apostle PS/Taylors Lane (Rowville)",4560
"15272","681",145.252458,"2",-37.932925,"Dalmatia Ct/Gearon Ave (Rowville)",4274
"13933","682",145.252346,"2",-37.932879,"Dalmatia Ct/Gearon Ave (Rowville)",3237
"21314","682,691,681",145.236932,"2",-37.919383,"Stud Park SC (Rowville)",7374
"15709","682",145.246324,"2",-37.928184,"Yvette Dr/Clauscen Dr (Rowville)",4558
"15281","681",145.246063,"2",-37.92818,"Liberty Ave/Clauscen Dr (Rowville)",4283
"15218","682",145.250429,"2",-37.934049,"Edmond Ct/Pia Dr (Rowville)",4223
"15273","681",145.250257,"2",-37.934091,"Suzana Pl/Pia Dr (Rowville)",4275
"23037","681",145.243474,"2",-37.92843,"Virgilia Ct/Liberty Ave (Rowville)",8093
"15708","682",145.243517,"2",-37.928539,"Saltbush Ct/Liberty Ave (Rowville)",4557
"15703","682",145.247974,"2",-37.933949,"Gilda Ct/Trisha Dr (Rowville)",4552
"15275","681",145.24804,"2",-37.934031,"Pia Dr/Trisha Dr (Rowville)",4276
"15148","691,754,901,682",145.233996,"2",-37.922259,"Avalon Rd/Stud Rd (Rowville)",3510
"14176","682,691,754,901,681",145.234118,"2",-37.923378,"Turramurra Dr/Stud Rd (Rowville)",3435
"15707","682",145.240705,"2",-37.930984,"Liberty Avenue Reserve/Liberty Ave (Rowville)",4556
"15279","681",145.240404,"2",-37.930763,"Liberty Avenue Reserve/Liberty Ave (Rowville)",4280
"23180","681",145.246045,"2",-37.936101,"Koombahla Ct/Liviana Dr (Rowville)",8110
"6490","733",145.08781,"2",-37.919163,"Barholme Ct/Golf Rd (Oakleigh South)",17982
"6487","733,703",145.094175,"2",-37.925529,"Carroll Rd/Centre Rd (Oakleigh South)",17978
"8177","733,703",145.093997,"2",-37.925382,"Farm Rd/Centre Rd (Oakleigh South)",18228
"6489","733",145.087625,"2",-37.921043,"Beryl Ave/Cameron Ave (Oakleigh South)",17980
"8173","733",145.087699,"2",-37.921261,"Pitt St/Cameron Ave (Oakleigh South)",18224
"8176","733,703",145.09174,"2",-37.925102,"Jacks Rd/Centre Rd (Oakleigh South)",18227
"8175","733,703",145.089665,"2",-37.924852,"Bakers Rd/Centre Rd (Oakleigh South)",18226
"6488","733",145.087202,"2",-37.923325,"Norma Ave/Cameron Ave (Oakleigh South)",17979
"8174","733",145.087256,"2",-37.923425,"Norma Ave/Cameron Ave (Oakleigh South)",18225
"9651","903",145.08319,"2",-37.920538,"Kennedy St/Warrigal Rd (Oakleigh South)",12505
"17615","703",145.086104,"2",-37.924398,"Luntar Rd/Centre Rd (Oakleigh South)",5758
"16209","703",145.08482,"2",-37.924359,"Luntar Rd/Centre Rd (Oakleigh South)",5634
"9370","903",145.082518,"2",-37.923177,"Centre Rd/Warrigal Rd (Bentleigh East)",14739
"9650","903",145.082652,"2",-37.923711,"Centre Rd/Warrigal Rd (Oakleigh South)",12504
"16210","703",145.08135,"2",-37.923924,"Warrigal Rd/Centre Rd (Oakleigh South)",5636
"17616","703",145.081137,"2",-37.923794,"Warrigal Rd/Centre Rd (Oakleigh South)",5759
"17617","703",145.078437,"2",-37.923498,"Yaralla Rd/Centre Rd (Oakleigh South)",5760
"9369","903",145.081861,"2",-37.926582,"Claronga St/Warrigal Rd (Bentleigh East)",14737
"9461","767,701",145.073888,"2",-37.919521,"Beddoe Ave/Mackie Rd (Bentleigh East)",16027
"16211","703",145.077958,"2",-37.923553,"Bradford St/Centre Rd (Bentleigh East)",5637
"8148","767,701",145.073881,"2",-37.920224,"Garvey St/Mackie Rd (Bentleigh East)",18197
"9649","903",145.081828,"2",-37.927437,"Rudyard St/Warrigal Rd (Oakleigh South)",12503
"17618","703",145.076736,"2",-37.923317,"Begg St/Centre Rd (Bentleigh East)",5761
"16212","703",145.076472,"2",-37.923394,"Veronica St/Centre Rd (Bentleigh East)",5638
"9368","903",145.081468,"2",-37.928567,"Haigh St/Warrigal Rd (Bentleigh East)",14736
"9460","767,701",145.073329,"2",-37.922189,"Centre Rd/Mackie Rd (Bentleigh East)",16026
"8149","767,701",145.07342,"2",-37.92265,"Centre Rd/Mackie Rd (Bentleigh East)",18198
"8360","824",145.088079,"2",-37.936434,"Barkers St/Old Dandenong Rd (Oakleigh South)",11600
"8359","824",145.087278,"2",-37.935754,"Washington Dr/Old Dandenong Rd (Oakleigh South)",11598
"10498","824",145.087318,"2",-37.935962,"Washington Dr/Old Dandenong Rd (Oakleigh South)",108
"17619","703",145.072472,"2",-37.922787,"Mackie Rd/Centre Rd (Bentleigh East)",5762
"16213","703",145.07256,"2",-37.922915,"Mackie Rd/Centre Rd (Bentleigh East)",5639
"20266","903",145.081284,"2",-37.930826,"Old Dandenong Rd/Warrigal Rd (Oakleigh South)",6438
"8358","824",145.084629,"2",-37.933926,"Commonwealth Golf Club/Old Dandenong Rd (Oakleigh South)",11597
"10499","824",145.084468,"2",-37.933969,"Commonwealth Golf Club/Old Dandenong Rd (Oakleigh South)",109
"8357","824",145.081855,"2",-37.932052,"Tecoma Ct/Old Dandenong Rd (Oakleigh South)",11596
"10500","824",145.082086,"2",-37.93238,"Tecoma Ct/Old Dandenong Rd (Oakleigh South)",112
"13630","703,701",145.070215,"2",-37.922516,"Dover St/Centre Rd (Bentleigh East)",3686
"16214","703,701",145.070042,"2",-37.922603,"Dover St/Centre Rd (Bentleigh East)",5640
"9367","903",145.080736,"2",-37.932223,"Old Dandenong Rd/Warrigal Rd (Oakleigh South)",14735
"8150","767",145.0712,"2",-37.924857,"Elaine Ct/Bignell Rd (Bentleigh East)",18200
"9459","767",145.0711,"2",-37.924802,"Elaine Ct/Bignell Rd (Bentleigh East)",16025
"9647","903",145.08078,"2",-37.933602,"Dales Park/Warrigal Rd (Oakleigh South)",12502
"16215","703",145.066981,"2",-37.92222,"Chester St/Centre Rd (Bentleigh East)",5641
"17621","703",145.066678,"2",-37.922062,"Chester St/Centre Rd (Bentleigh East)",5763
"13285","701",145.067585,"2",-37.923888,"Florence St/Brady Rd (Bentleigh East)",2732
"9458","767",145.070706,"2",-37.926796,"St James Catholic College/Bignell Rd (Bentleigh East)",16024
"13629","701",145.067482,"2",-37.923913,"Florence St/Brady Rd (Bentleigh East)",3684
"8151","767",145.070779,"2",-37.927058,"St James Catholic College/Bignell Rd (Bentleigh East)",18201
"1469","804",145.194837,"2",-37.920466,"Hillard Ct/Whalley Dr (Wheelers Hill)",4420
"12147","804",145.1948,"2",-37.920574,"Hillard Ct/Whalley Dr (Wheelers Hill)",1127
"1470","804",145.191146,"2",-37.91976,"Bracken Ct/Whalley Dr (Wheelers Hill)",4432
"12148","804",145.191222,"2",-37.91987,"Bracken Ct/Whalley Dr (Wheelers Hill)",1128
"2352","900,802",145.194736,"2",-37.923195,"Jacksons Rd/Wellington Rd (Mulgrave)",8365
"2846","900,802",145.193745,"2",-37.922774,"Jacksons Rd/Wellington Rd (Wheelers Hill)",9008
"2844","850,862,900,802",145.189275,"2",-37.922273,"Waverley Park/Wellington Rd (Wheelers Hill)",9006
"2353","850,862,900,802",145.187998,"2",-37.922398,"Waverley Park/Wellington Rd (Mulgrave)",8369
"2843","850,862,802",145.184877,"2",-37.921611,"Mulgrave Country Club/Wellington Rd (Wheelers Hill)",9005
"2355","850,862,802",145.185118,"2",-37.922002,"Mulgrave Country Club/Wellington Rd (Mulgrave)",8377
"1480","804",145.181978,"2",-37.9197,"Brandon Park Dr/Columbia Dr (Wheelers Hill)",3878
"12156","804",145.181964,"2",-37.919799,"Brandon Park Dr/Columbia Dr (Wheelers Hill)",1136
"12157","848,850,804",145.181215,"2",-37.920635,"Wellington Rd/Brandon Park Dr (Wheelers Hill)",1137
"1481","848,850,804",145.181078,"2",-37.920687,"Wellington Rd/Brandon Park Dr (Wheelers Hill)",3885
"2842","862,900,802",145.181645,"2",-37.921218,"Brandon Park Dr/Wellington Rd (Wheelers Hill)",9004
"2356","862,900,802",145.180456,"2",-37.921461,"Brandon Park Dr/Wellington Rd (Mulgrave)",8382
"21313","862,813",145.188157,"2",-37.934936,"Waverley Gardens SC/Hansworth St (Mulgrave)",7373
"21312","848,814",145.188095,"2",-37.935124,"Waverley Gardens SC/Hansworth St (Mulgrave)",7372
"21311","848,850,814",145.188057,"2",-37.935295,"Waverley Gardens SC/Hansworth St (Mulgrave)",7371
"21310","682,691,681",145.188029,"2",-37.935483,"Waverley Gardens SC/Hansworth St (Mulgrave)",7370
"1992","813",145.183586,"2",-37.931558,"Hansworth St/Grovelands Dr (Mulgrave)",6298
"1618","813",145.183694,"2",-37.931803,"Hansworth St/Grovelands Dr (Mulgrave)",5613
"21309","850,631",145.187979,"2",-37.935663,"Waverley Gardens SC/Hansworth St (Mulgrave)",7368
"2841","804,848,862,802",145.169896,"2",-37.919738,"Lea Rd/Wellington Rd (Mulgrave)",9003
"1619","813",145.182429,"2",-37.930936,"Fulwood Pl/Hansworth St (Mulgrave)",5620
"1993","813",145.182177,"2",-37.931004,"Mayfair Cl/Hansworth St (Mulgrave)",6299
"2357","804,848,862,802",145.168774,"2",-37.920027,"Elvara Ct/Wellington Rd (Mulgrave)",8390
"2196","848",145.173927,"2",-37.92555,"Glengariff Dr/Albany Dr (Mulgrave)",7993
"1836","848",145.173745,"2",-37.925539,"Glengariff Dr/Albany Dr (Mulgrave)",5881
"2197","848",145.171327,"2",-37.923491,"Mansfield Ave/Albany Dr (Mulgrave)",7997
"1837","848",145.171188,"2",-37.923588,"Cromer Cres/Albany Dr (Mulgrave)",5882
"1991","813",145.182128,"2",-37.933455,"Aubyn Ct/Grovelands Dr (Mulgrave)",6297
"2840","804,848,862,900,802",145.166333,"2",-37.919367,"Wanda St/Wellington Rd (Mulgrave)",9002
"1620","813",145.178829,"2",-37.930664,"Huxley Ave/Hansworth St (Mulgrave)",5627
"1994","813",145.178816,"2",-37.930736,"Huxley Ave/Hansworth St (Mulgrave)",6300
"1617","813",145.182018,"2",-37.934246,"Bertrand Ave/Grovelands Dr (Mulgrave)",5603
"1614","813,814,848,631",145.184067,"2",-37.936504,"Malford Way/Police Rd (Mulgrave)",5585
"1988","813,814,848,631",145.18403,"2",-37.93662,"Galos Pl/Police Rd (Noble Park North)",6293
"2358","804,862,885,900,802",145.164147,"2",-37.919432,"Wanda St/Wellington Rd (Mulgrave)",8391
"20171","885,848",145.16459,"2",-37.920386,"Shaftsbury St/Wanda St (Mulgrave)",6392
"11535","885,848",145.164685,"2",-37.920657,"Shaftsbury Dr/Wanda St (Mulgrave)",1196
"1615","813,814,848,631",145.181344,"2",-37.9362,"Springvale Crematorium/Police Rd (Mulgrave)",5588
"1835","848",145.17286,"2",-37.928652,"Albany Rise Primary School/Albany Dr (Mulgrave)",5880
"2195","848",145.172971,"2",-37.928762,"Albany Rise Primary School/Albany Dr (Mulgrave)",7990
"1995","813",145.175572,"2",-37.931244,"Kambara Dr/Hansworth St (Mulgrave)",6301
"1989","813,814,848,631",145.181103,"2",-37.936287,"Springvale Crematorium/Police Rd (Springvale)",6294
"1621","813",145.175223,"2",-37.931104,"Kambara Dr/Hansworth St (Mulgrave)",5635
"2198","848",145.166984,"2",-37.92382,"Wanda St/Valewood Dr (Mulgrave)",8005
"11534","885",145.166982,"2",-37.924361,"Valewood Dr/Wanda St (Mulgrave)",1195
"16883","703",145.062978,"1,2",-37.921703,"Moorabin Hospital/Centre Rd (Bentleigh East)",6099
"17622","703",145.062743,"1,2",-37.921546,"Moorabin Hospital/Centre Rd (Bentleigh East)",5764
"9457","767",145.070023,"2",-37.928569,"Bignell Rd/Normanby Rd (Bentleigh East)",16023
"8152","767",145.069873,"2",-37.928629,"Bignell Rd/Normanby Rd (Bentleigh East)",18202
"13284","701",145.067086,"2",-37.926439,"Centenary Park Tennis Club/Brady Rd (Bentleigh East)",2731
"13628","701",145.066993,"2",-37.926537,"Centenary Park Tennis Club/Brady Rd (Bentleigh East)",3683
"9456","767",145.067222,"2",-37.928207,"Brady Rd/Normanby Rd (Bentleigh East)",16022
"8153","767",145.066993,"2",-37.928267,"Brady Rd/Normanby Rd (Bentleigh East)",18203
"13627","701",145.066375,"2",-37.929708,"Highview Rd/Brady Rd (Bentleigh East)",3682
"16156","701",145.066452,"2",-37.92979,"Highview Rd/Brady Rd (Bentleigh East)",5589
"13282","701",145.069618,"2",-37.932726,"Moorleigh Community Village/Bignell Rd (Bentleigh East)",2729
"8154","767",145.065719,"2",-37.929544,"Enniss Ave/Highview Rd (Bentleigh East)",18204
"9455","767",145.065529,"2",-37.929414,"Enniss Ave/Highview Rd (Bentleigh East)",16021
"13014","701",145.066165,"2",-37.930776,"Normdale Rd/Brady Rd (Bentleigh East)",3117
"13283","701",145.066175,"2",-37.931245,"Normdale Rd/Brady Rd (Bentleigh East)",2730
"8155","767",145.063792,"2",-37.929296,"Chesterville Rd/Highview Rd (Bentleigh East)",18205
"13013","701",145.065399,"2",-37.931782,"Brady Rd/Bellevue Rd (Bentleigh East)",3116
"13281","701",145.065386,"2",-37.931845,"Brady Rd/Bellevue Rd (Bentleigh East)",2728
"48590","767",145.062883,"2",-37.93011,"Highview Rd/Chesterville Rd (Bentleigh East)",12972
"13280","701",145.06322,"2",-37.931557,"Chesterville Rd/Bellevue Rd (Bentleigh East)",2727
"13012","701",145.062904,"2",-37.931453,"Chesterville Rd/Bellevue Rd (Bentleigh East)",3115
"13011","701",145.061357,"2",-37.931004,"Brad St/Bellevue Rd (Bentleigh East)",3114
"13279","701",145.061424,"2",-37.931077,"Brad St/Bellevue Rd (Bentleigh East)",2725
"8156","767",145.062369,"2",-37.931931,"Brosnan Rd/Chesterville Rd (Bentleigh East)",18206
"9453","767",145.062255,"2",-37.931902,"Bellevue Rd/Chesterville Rd (Bentleigh East)",16020
"13010","701",145.059634,"2",-37.930768,"Celia St/Bellevue Rd (Bentleigh East)",3113
"13278","701",145.059576,"2",-37.930839,"Celia St/Bellevue Rd (Bentleigh East)",2724
"14759","822",145.057616,"1,2",-37.929194,"King George VI Memorial Reserve/East Boundary Rd (Bentleigh East)",4483
"9452","767",145.061957,"2",-37.933285,"Denver St/Chesterville Rd (Bentleigh East)",16019
"8157","767",145.06208,"2",-37.933404,"Denver St/Chesterville Rd (Bentleigh East)",18207
"13008","701",145.05698,"2",-37.92958,"East Boundary Rd/Mawby Rd (Bentleigh East)",3110
"13276","822,701",145.057098,"1,2",-37.929879,"Mawby Rd/East Boundary Rd (Bentleigh East)",2722
"13009","701",145.057797,"2",-37.93053,"East Boundary Rd/Bellevue Rd (Bentleigh East)",3111
"13277","701",145.057716,"2",-37.930592,"East Boundary Rd/Bellevue Rd (Bentleigh East)",2723
"8351","824",145.064462,"2",-37.936705,"Brady Rd/South Rd (Bentleigh East)",11591
"10505","824",145.064217,"2",-37.936935,"Sullivan St/South Rd (Moorabbin)",117
"9451","767",145.061567,"2",-37.935153,"Wingate St/Chesterville Rd (Bentleigh East)",16018
"8158","767",145.061558,"2",-37.935927,"South Rd/Chesterville Rd (Bentleigh East)",18208
"14760","822",145.057066,"1,2",-37.931942,"Adrian St/East Boundary Rd (Bentleigh East)",4485
"8350","824",145.061785,"2",-37.936382,"Chesterville Rd/South Rd (Bentleigh East)",11590
"15957","822",145.05664,"1,2",-37.932151,"Abbin Ave/East Boundary Rd (Bentleigh East)",5436
"10507","824",145.060589,"2",-37.936443,"Chesterville Rd/South Rd (Moorabbin)",118
"16006","822",145.05659,"1,2",-37.934476,"Wingate St/East Boundary Rd (Bentleigh East)",5488
"8349","824",145.057975,"2",-37.935877,"Rowland St/South Rd (Bentleigh East)",11588
"15956","822",145.056098,"1,2",-37.934999,"South Rd/East Boundary Rd (Bentleigh East)",5435
"10508","824",145.05665,"2",-37.936081,"Rowans Rd/South Rd (Moorabbin)",119
"16007","822",145.056257,"2",-37.9363,"South Rd/Rowans Rd (Moorabbin)",5489
"8348","824",145.054315,"2",-37.935303,"East Boundary Rd/South Rd (Bentleigh East)",11587
"15955","822",145.055956,"2",-37.936925,"Barbara St/Rowans Rd (Moorabbin)",5434
"51601","823",145.022781,"2",-37.919367,"Classic Residences Ret Village/Thomas St (Brighton East)",17014
"51609","823",145.023211,"2",-37.921132,"Brewer Rd/Nepean Hwy (Bentleigh)",17021
"14944","823",145.025512,"2",-37.923595,"Vunabere Ave/Nepean Hwy (Bentleigh)",4004
"51600","823",145.023673,"2",-37.922158,"Dendy St/Nepean Hwy (Brighton East)",17013
"14945","823",145.028091,"2",-37.92626,"McArthur St/Nepean Hwy (Bentleigh)",4005
"15658","823",145.025323,"2",-37.923853,"Cummins Rd/Nepean Hwy (Brighton East)",4522
"15659","823",145.027957,"2",-37.926601,"Vincent St/Nepean Hwy (Brighton East)",4523
"51604","823",145.020045,"2",-37.919979,"Robinson St/Marriage Rd (Brighton East)",17016
"51603","823",145.020065,"2",-37.920088,"Burwah Ave/Marriage Rd (Brighton East)",17015
"51606","823",145.017369,"2",-37.919664,"Brighton Sec Col/Marriage Rd (Brighton East)",17018
"51605","823",145.017321,"2",-37.919771,"Brighton Sec Col/Marriage Rd (Brighton East)",17017
"51608","823",145.014206,"2",-37.919286,"Billson St/Marriage Rd (Brighton East)",17020
"51607","823",145.012853,"2",-37.919254,"Balfour St/Marriage Rd (Brighton East)",17019
"3495","812,811",145.026506,"2",-37.931911,"Cummins Rd/South Rd (Brighton East)",9882
"3494","812,811",145.02426,"2",-37.931657,"Studley Rd/South Rd (Brighton East)",9881
"3369","812,811",145.024312,"2",-37.931856,"Bluff Rd/South Rd (Brighton East)",16569
"3493","812,811",145.02179,"2",-37.9313,"Letchworth Ave/South Rd (Brighton East)",9880
"3370","812,811",145.021206,"2",-37.931444,"Olive St/South Rd (Brighton East)",16571
"3371","812,811",145.019686,"2",-37.931256,"Barnett St/South Rd (Brighton East)",17051
"15986","708",145.023681,"2",-37.935432,"Bluff Rd/Ludstone St (Hampton)",5465
"17076","708",145.023758,"2",-37.93556,"Bluff Rd/Ludstone St (Hampton)",6142
"3492","812,811",145.017888,"2",-37.930838,"Ivy St/South Rd (Brighton East)",9879
"3471","812,811",145.017836,"2",-37.931098,"Ivy St/South Rd (Brighton East)",9858
"17075","708",145.023721,"2",-37.937785,"Raynes Park Rd/Bluff Rd (Hampton)",6141
"15985","708",145.020494,"2",-37.935063,"Chislehurst Rd/Ludstone St (Hampton)",5464
"3491","812,811",145.015144,"2",-37.930494,"Prince St/South Rd (Brighton East)",9878
"3372","812,811",145.015285,"2",-37.930749,"Prince St/South Rd (Brighton East)",17052
"15987","708",145.023762,"2",-37.93838,"Fewster Rd/Bluff Rd (Hampton)",5466
"17077","708",145.020105,"2",-37.935138,"Chislehurst Rd/Ludstone St (Hampton)",6143
"15984","708",145.017013,"2",-37.934608,"Earlsfield Rd/Ludstone St (Hampton)",5463
"3490","812,811",145.0119,"2",-37.930142,"Comer St/South Rd (Brighton East)",9877
"3373","812,811",145.012166,"2",-37.93039,"Amiens St/South Rd (Brighton East)",17053
"17078","708",145.016943,"2",-37.934697,"Earlsfield Rd/Ludstone St (Hampton)",6144
"15983","708",145.014767,"2",-37.934345,"Prince St/Ludstone St (Hampton)",5462
"3374","812,811",145.009933,"2",-37.9301,"Avelin St/South Rd (Brighton East)",17054
"3489","812,811",145.009574,"2",-37.929878,"Canberra Gr/South Rd (Brighton East)",9875
"17079","708",145.013438,"2",-37.934296,"Kingston St/Ludstone St (Hampton)",6145
"3488","812,811",145.007023,"2",-37.929573,"St Leonards College/South Rd (Brighton East)",9874
"15982","708",145.011013,"2",-37.933894,"Lagnicourt St/Ludstone St (Hampton)",5461
"3375","812,811",145.006088,"2",-37.929647,"Haileybury College Junior School/118 South Rd (Brighton East)",17055
"3390","828",145.015275,"2",-37.938319,"Fewster Rd/Edinburgh St (Hampton)",17069
"17080","708",145.010308,"2",-37.933909,"Lagnicourt St/Ludstone St (Hampton)",6147
"3592","828",145.015269,"2",-37.938544,"Fewster Rd/Edinburgh St (Hampton)",10440
"3389","828",145.013591,"2",-37.937912,"Coombe Ave/Fewster Rd (Hampton)",17067
"3591","828",145.013388,"2",-37.937818,"Coombe Ave/Fewster Rd (Hampton)",10439
"15981","708",145.008394,"2",-37.933552,"Passchendaele St/Ludstone St (Hampton)",5460
"18756","708",145.008312,"2",-37.933641,"Hood St/Ludstone St (Hampton)",5317
"3391","828",145.014325,"2",-37.939781,"Edinburgh St/Thomas St (Hampton)",17070
"3590","828",145.011326,"2",-37.937513,"Hudson St/Willis St (Hampton)",10438
"20170","885,848",145.165957,"2",-37.923498,"Mackie Rd/Wanda St (Mulgrave)",6391
"1990","813,814,848,631",145.179242,"2",-37.936069,"Springvale Cemetery/Police Rd (Springvale)",6296
"2194","848",145.172674,"2",-37.930208,"Hansworth St/Albany Dr (Mulgrave)",7980
"1616","813,814,848,631",145.178849,"2",-37.935873,"Huxley Ave/Police Rd (Mulgrave)",5593
"1834","848",145.172491,"2",-37.930232,"Hansworth St/Albany Dr (Mulgrave)",5879
"1622","813",145.173181,"2",-37.930883,"Albany Dr/Hansworth St (Mulgrave)",5642
"1996","813",145.172986,"2",-37.930943,"Albany Dr/Hansworth St (Mulgrave)",6302
"12505","885",145.167149,"2",-37.926806,"Redfern Cres/Wanda St (Mulgrave)",2330
"11533","885",145.167272,"2",-37.926916,"Briar Gr/Wanda St (Mulgrave)",1194
"12498","902",145.158334,"2",-37.919441,"Wellington Rd/Springvale Rd (Mulgrave)",2321
"2407","814,848,631",145.176115,"2",-37.935507,"Southern Reserve/Police Rd (Mulgrave)",9069
"2606","814,848,631",145.175954,"2",-37.935612,"Southern Reserve/Police Rd (Springvale)",9260
"13680","902",145.158561,"2",-37.920372,"Wellington Rd/Springvale Rd (Mulgrave)",3733
"1997","848,813",145.172132,"2",-37.932795,"Milton Cres/Albany Dr (Mulgrave)",6303
"1833","848,813",145.172007,"2",-37.932802,"Milton Cres/Albany Dr (Mulgrave)",5876
"20250","885",145.166776,"2",-37.92945,"Hansworth St/Wanda St (Mulgrave)",6427
"12504","885",145.166603,"2",-37.929555,"Carson St/Wanda St (Mulgrave)",2329
"20252","814,848,631",145.172747,"2",-37.935076,"Albany Dr/Police Rd (Mulgrave)",6428
"1998","848,813",145.171798,"2",-37.934349,"Denver Cres/Albany Dr (Mulgrave)",6304
"2607","814,848,631",145.172574,"2",-37.935172,"Albany Dr/Police Rd (Springvale)",9261
"1624","848,813",145.1716,"2",-37.934499,"Police Rd/Albany Dr (Mulgrave)",4998
"2608","813,814,631",145.17026,"2",-37.934884,"Wellington Sec Col/Police Rd (Springvale)",9262
"12503","885",145.166238,"2",-37.931442,"Suemar St/Wanda St (Mulgrave)",2328
"11531","885",145.166359,"2",-37.931588,"Suemar St/Wanda St (Mulgrave)",1192
"1625","813,814,631",145.169413,"2",-37.934627,"Wellington Sec Col/Police Rd (Mulgrave)",4999
"12497","902",145.157227,"2",-37.924578,"Miles St/Springvale Rd (Mulgrave)",2320
"13681","902",145.157469,"2",-37.924897,"Mackie Rd/Springvale Rd (Mulgrave)",3734
"2000","813,814,631",145.167571,"2",-37.934554,"Caesar St/Police Rd (Springvale)",6306
"1626","813,814,631",145.167315,"2",-37.934342,"Caesar St/Police Rd (Mulgrave)",5000
"12502","885",145.165839,"2",-37.933725,"Police Rd/Wanda St (Mulgrave)",2327
"11530","885",145.165959,"2",-37.933943,"Police Rd/Wanda St (Mulgrave)",1191
"2001","813,814,885,631",145.163522,"2",-37.934049,"Nullawil St/Police Rd (Springvale)",6307
"1627","813,814,885,631",145.163353,"2",-37.933965,"Nullawil St/Police Rd (Mulgrave)",5001
"12496","902",145.15653,"2",-37.928794,"Seaview Cres/Springvale Rd (Mulgrave)",2319
"22330","902",145.156815,"2",-37.92924,"Seaview Cres/Springvale Rd (Mulgrave)",7593
"12495","902",145.156272,"2",-37.930484,"Wilma Ave/Springvale Rd (Mulgrave)",2318
"13683","902",145.156489,"2",-37.931343,"Princes Hwy/Springvale Rd (Mulgrave)",3735
"1628","813,814,885,631",145.158692,"2",-37.933343,"VMCH John R Hannah Residental Aged Care/Police Rd (Mulgrave)",5002
"2002","813,814,885,631",145.158666,"2",-37.933459,"Wattle Gr/Police Rd (Springvale)",6308
"1955","800",145.156859,"2",-37.932926,"Police Rd/Princes Hwy (Springvale)",6834
"1873","800",145.167574,"2",-37.9427,"Racecourse Dr/Princes Hwy (Springvale)",5302
"1876","800",145.162597,"2",-37.93827,"Grace St/Princes Hwy (Springvale)",5963
"1875","800",145.164823,"2",-37.940269,"Hillside St/Princes Hwy (Springvale)",5311
"1877","800",145.159109,"2",-37.935314,"Redpath Cres/Princes Hwy (Springvale)",5972
"1539","800",145.159997,"2",-37.936229,"Reilly St/Princes Hwy (Springvale)",4165
"1540","800",145.157135,"2",-37.933733,"Springvale Rd/Princes Hwy (Springvale)",4174
"1537","800",145.163544,"2",-37.939565,"Russell St/Princes Hwy (Springvale)",4163
"1538","800",145.161428,"2",-37.937711,"Gove St/Princes Hwy (Springvale)",4164
"1536","800",145.166159,"2",-37.941939,"Birmingham St/Princes Hwy (Springvale)",4162
"11557","691,754,682",145.214761,"2",-37.925456,"Eastlink/Wellington Rd (Rowville)",1219
"2342","804,850,862,802",145.205246,"2",-37.93873,"Blaxland Dr/Police Rd (Dandenong North)",7665
"16508","682,691,754,681",145.21152,"2",-37.925416,"Eastlink/Wellington Rd (Rowville)",5179
"2855","804,850,862,802",145.204284,"2",-37.938517,"Blaxland Dr/Police Rd (Dandenong North)",9018
"2851","804,802",145.205024,"2",-37.934284,"Addison Ct/Haverbrack Dr (Mulgrave)",9014
"2346","804,802",145.204887,"2",-37.934291,"Addison Ct/Haverbrack Dr (Mulgrave)",7683
"2850","804,802",145.205015,"2",-37.932797,"Aboyne Cl/Haverbrack Dr (Mulgrave)",9013
"2854","804,850,862,802",145.201888,"2",-37.938309,"Blackmore St/Police Rd (Dandenong North)",9017
"2343","804,850,862,802",145.20176,"2",-37.938425,"Blackmore St/Police Rd (Dandenong North)",7669
"2347","804,802",145.204511,"2",-37.932438,"Gladeswood Dr/Haverbrack Dr (Mulgrave)",7690
"2191","848",145.198285,"2",-37.943716,"Alpine Cres/Bakers Rd (Noble Park North)",7963
"1828","848",145.198115,"2",-37.943695,"Alpine Cres/Bakers Rd (Noble Park North)",5868
"2852","804,802",145.201837,"2",-37.936173,"Dunrossil Cl/Haverbrack Dr (Mulgrave)",9015
"2345","804,802",145.201383,"2",-37.936157,"Dunrossil Cl/Haverbrack Dr (Mulgrave)",7676
"2192","848",145.19801,"2",-37.941467,"Bakers Rd/Manning Dr (Noble Park North)",7970
